entry_id,port_of_origin,departure_dock,departure_time,port_of_entry,arrival_dock,arrival_time,ship_callsign,disembark_time,unload_time
4697,Braefoot Bay Terminal,Dock pO687,2025-01-04,Naestved,Dock FD262,2025-03-23,Na-Od-Rm80U9,2025-03-23,2025-04-07
1134,Busum,Dock WR777,2025-02-11,Granton,Dock hu922,2025-01-17,ii-aR-Ml59m8,2025-02-26,2025-02-14
8179,Broadford Bay,Dock RG769,2025-03-05,Santa Barbara De Samana,Dock LF379,2025-04-27,in-YQ-sf37h2,2025-01-03,2025-03-01
3482,Saint-Valery-Sur-Somme,Dock VH553,2025-01-26,Lunde,Dock cg564,2025-01-07,so-Di-PD28H8,2025-03-13,2025-02-24
3852,Peterhead,Dock ds566,2025-02-13,Karlsborg,Dock oX342,2025-03-18,sG-ZU-Xs59Z8,2025-02-17,2025-05-03
8027,Scalloway,Dock an835,2025-05-13,Astakos,Dock Uv492,2025-04-24,Dr-fU-Nd11T0,2025-04-26,2025-05-09
3155,Honningsvag,Dock ic534,2025-04-08,Torquay Harbour,Dock Ho435,2025-03-25,aG-HI-FJ22N9,2025-04-28,2025-01-28
7474,Vladivostok,Dock li297,2025-02-10,Morlaix,Dock vA553,2025-03-06,xo-ke-ii95n8,2025-03-20,2025-01-16
9360,Rognan,Dock Ww649,2025-03-06,Harstad,Dock hG828,2025-05-08,mR-so-Eb40v3,2025-05-10,2025-02-13
5013,Larvik,Dock Jx773,2025-01-18,Sanchez,Dock Eu356,2025-04-06,rA-aB-vV07D5,2025-05-14,2025-03-22
6788,Ayvalik,Dock YZ497,2025-02-15,Nowy Port,Dock jk273,2025-02-16,iD-fg-qp57Y8,2025-01-09,2025-04-26
1411,Santiago De Cuba,Dock Ct595,2025-04-24,Yithion,Dock IH453,2025-01-16,nK-mV-jb90G8,2025-03-10,2025-05-08
1022,Zaliv Rasa,Dock Ew495,2025-03-29,Bandirma,Dock pL327,2025-01-17,fP-HO-qj97U6,2025-03-26,2025-01-28
2036,Torehamn,Dock LH758,2025-02-24,Rabocheostrovsk,Dock yy855,2025-02-22,cM-qg-HK91N8,2025-04-26,2025-04-07
8624,Granton,Dock rb629,2025-03-25,Lilandsgrunnen,Dock UW987,2025-01-08,bd-BC-Jt53B5,2025-03-26,2025-01-01
2907,Gemlik,Dock ji756,2025-03-06,New Holland,Dock qW848,2025-04-13,vm-ZI-SL48M3,2025-04-02,2025-03-27
6989,Helmsdale Harbor,Dock ju588,2025-03-07,Uig,Dock Vg362,2025-02-01,JG-kq-JH44H8,2025-02-01,2025-04-08
1724,Klintehamn,Dock pK754,2025-04-13,Igarka,Dock Gq893,2025-05-11,wx-ra-Ak46f8,2025-05-10,2025-01-07
8314,Stromstad,Dock JI787,2025-04-26,Whitby,Dock OX348,2025-03-17,PH-XH-vJ10y8,2025-03-15,2025-03-23
9174,Corpach,Dock Xb869,2025-02-24,Barcelona,Dock sY372,2025-04-14,ru-HO-oL71E8,2025-05-14,2025-04-15
7580,Mesolongion,Dock sT323,2025-04-26,Tarragona,Dock uc685,2025-03-11,QV-CM-jL38u8,2025-02-27,2025-02-07
8512,Puerto Prodeco,Dock zY894,2025-03-03,Domsjo,Dock DW384,2025-02-09,lH-jG-CR37i4,2025-03-29,2025-03-09
205,Cockburn Town,Dock tw429,2025-02-21,Rognan,Dock af693,2025-02-16,WM-HM-Yl61n1,2025-04-13,2025-01-30
9480,Poole Harbour,Dock hi646,2025-03-28,Arroyo,Dock WH552,2025-01-02,Tp-lN-OW22E0,2025-01-14,2025-05-04
8116,Perth,Dock Nf386,2025-02-19,Plomarion,Dock ye299,2025-02-20,ft-VR-ql53C5,2025-01-09,2025-04-15
4185,Essaouira,Dock gs253,2025-04-01,Puerto Padre,Dock uq628,2025-04-14,Hj-TE-LT15l4,2025-02-17,2025-01-29
1199,Piraievs,Dock Lk542,2025-01-20,Ayr,Dock Kc552,2025-02-07,EA-fc-IC90v7,2025-04-15,2025-03-03
766,Police,Dock Ff827,2025-01-02,Vardo,Dock jC568,2025-01-30,TF-BX-jZ62m4,2025-03-26,2025-02-10
1033,Stura,Dock Xf598,2025-04-10,Zaandam,Dock jz764,2025-01-11,yX-hI-IE82Z3,2025-03-21,2025-02-20
9513,Batsfjorden,Dock Wt977,2025-03-06,Nykoping,Dock JK662,2025-03-22,ez-hS-eO88b0,2025-02-04,2025-02-10
7103,Sulina,Dock hY763,2025-02-22,Macduff,Dock aP242,2025-02-10,aV-ZF-qa39y0,2025-02-17,2025-01-27
8653,Watchet Harbor,Dock ei794,2025-02-05,Mykolayiv,Dock NC974,2025-01-09,pI-uR-hU01s3,2025-01-30,2025-05-08
1625,Dugi Rat,Dock XW363,2025-05-09,Porsgrunn,Dock nu699,2025-05-09,zy-ly-Cu59N4,2025-01-21,2025-02-22
2102,Batumi,Dock BD283,2025-05-02,Ambes,Dock rc732,2025-01-16,lo-iQ-FK84Q5,2025-02-13,2025-05-05
4192,Trabzon,Dock GE688,2025-05-03,Tulcea,Dock xP348,2025-03-02,ky-aC-xT89H5,2025-03-04,2025-02-10
7770,Burghead,Dock aP452,2025-02-22,Husum,Dock Wa479,2025-01-29,fQ-MW-RJ14G5,2025-04-07,2025-01-31
8899,Marstal,Dock Rx793,2025-05-05,Tanger,Dock dI768,2025-04-11,sl-oE-YR98r4,2025-03-16,2025-04-16
651,Stege,Dock yr987,2025-02-22,Craignure,Dock fU584,2025-02-03,Mx-pg-NL93e8,2025-01-16,2025-03-22
7595,Isle Of Grain,Dock wd625,2025-04-11,Bruges,Dock fe944,2025-02-10,Yd-Cg-Ek77c2,2025-04-15,2025-04-12
2544,Europoort,Dock Du694,2025-04-18,Police,Dock NZ286,2025-01-07,NQ-Cm-Or00k7,2025-04-27,2025-04-26
9694,Skutskar,Dock Qy235,2025-03-18,Rovinj,Dock nf457,2025-01-25,rq-XO-NS24w1,2025-04-18,2025-01-10
4828,Feodosiya,Dock ss726,2025-04-09,Kilkeel,Dock Mp294,2025-05-12,wA-Sr-LY18c0,2025-04-26,2025-01-09
9679,Hallstavik,Dock uB845,2025-05-09,Nemrut Limani Bay,Dock rp995,2025-04-06,Jc-jH-Bm23F4,2025-04-14,2025-04-24
8163,Holstebro-Stuer,Dock MZ527,2025-03-08,Kyrylivka,Dock tU838,2025-01-02,Rr-qd-li48K4,2025-05-06,2025-03-11
542,Playa De Guanica,Dock OH274,2025-03-14,Zarzis,Dock LC239,2025-05-01,jn-DG-hD15Z8,2025-03-29,2025-01-23
1743,Rochefort,Dock Cc448,2025-01-15,Ipswich,Dock le592,2025-05-07,iV-jX-zW26L8,2025-02-24,2025-03-28
9254,St George,Dock Nb739,2025-05-10,Charlestown,Dock an265,2025-03-28,xG-tY-jq60r3,2025-04-24,2025-04-10
3004,Isle Of Grain,Dock XT844,2025-04-17,Aleksandrovsk -Sakhalinskiy,Dock Id675,2025-04-11,tu-Am-tP09j4,2025-03-11,2025-03-23
6394,Bonifacio,Dock ce286,2025-01-17,Durres,Dock xr829,2025-01-07,uX-Je-tP89u9,2025-04-16,2025-03-25
509,Aultbea,Dock EG228,2025-04-13,Slite,Dock rz667,2025-05-07,lz-md-PD53K7,2025-04-27,2025-04-24
7104,Omisalj,Dock xo387,2025-04-07,Felton,Dock cV323,2025-04-12,Rn-IY-pY68m5,2025-04-23,2025-03-21
7071,Europoort,Dock mD948,2025-01-16,Koge,Dock nD453,2025-02-05,aj-uM-bs58T2,2025-02-22,2025-04-18
5233,Saint Sampson,Dock jJ752,2025-01-07,Augustenborg,Dock Uk943,2025-01-11,Vg-Zv-iE30B1,2025-01-25,2025-03-12
1748,Kvalsund,Dock Fn695,2025-03-17,Virtsu,Dock BS582,2025-03-20,Ku-TA-aP44t1,2025-02-22,2025-03-27
6014,Toulon,Dock Ei278,2025-04-30,Inebolu,Dock nI483,2025-04-06,UW-VX-WL39l2,2025-04-09,2025-02-01
4181,Vlores,Dock GN824,2025-02-02,Gabes,Dock as478,2025-04-17,TW-ZJ-Bf47C5,2025-01-13,2025-03-09
869,Sete,Dock Vb534,2025-03-04,Rotterdam,Dock fc274,2025-04-05,jE-jO-Rp58f1,2025-04-05,2025-03-31
7434,Nowy Port,Dock NC554,2025-03-14,Oranjestad,Dock Ce995,2025-04-11,bB-rU-rb48k6,2025-01-23,2025-02-25
2322,Haydarpasa,Dock Tp459,2025-03-05,Berlevag,Dock PR567,2025-04-11,hW-kK-PZ99y2,2025-03-02,2025-03-17
3856,Tsingeli,Dock Ul494,2025-04-07,Kralendijk,Dock XI475,2025-05-05,zo-oD-qb57S5,2025-03-10,2025-03-09
5261,Tarbert,Dock Qd868,2025-04-13,Port Saint Louis Du Rhone,Dock fc428,2025-04-27,uI-cp-JW70D0,2025-02-14,2025-03-26
1903,Marmaris,Dock gZ249,2025-04-20,Ornskoldsvik,Dock al649,2025-05-02,Lv-hP-oV87s5,2025-01-14,2025-03-05
3257,Kerteminde,Dock Ex644,2025-01-17,Dieppe,Dock Iw975,2025-01-23,Cl-jp-AK12M7,2025-01-21,2025-05-10
2933,St George,Dock Ct532,2025-04-17,Kandalaksha,Dock GY258,2025-02-17,ts-UR-Jq84g1,2025-01-06,2025-01-15
611,Bastia,Dock ds429,2025-05-05,Turku,Dock RT278,2025-01-04,DQ-bt-Qn83Y6,2025-04-20,2025-01-16
4112,Botas,Dock Hl855,2025-03-13,Invergordon,Dock rx789,2025-05-08,Vl-gi-fX60C5,2025-02-23,2025-01-17
6131,Burntisland,Dock Xj676,2025-01-05,Tornio,Dock MU426,2025-04-20,iI-tC-Yw51J4,2025-04-14,2025-02-12
6721,Bahai De La Habana,Dock oR384,2025-03-06,Sauda,Dock tY667,2025-03-08,ps-aH-MY06j6,2025-04-09,2025-01-10
2271,Oxelosund,Dock Ti332,2025-01-03,Pithagorion,Dock YG548,2025-04-06,jR-EC-VK49i7,2025-02-14,2025-02-22
966,Ardglass,Dock rR756,2025-01-29,Iraklion,Dock Us366,2025-01-13,Po-OX-SU68w6,2025-01-03,2025-01-25
4661,Heysham,Dock UW469,2025-02-15,Botas,Dock pt645,2025-03-21,yw-EU-vR04t9,2025-05-06,2025-02-16
7867,Haroysund,Dock ZW727,2025-04-11,Klaksvik,Dock ad955,2025-05-01,Bd-ME-Cg31O8,2025-04-22,2025-03-18
4617,Lesogorsk,Dock Zf563,2025-03-26,Varna,Dock Lr638,2025-01-14,gj-bw-IB79Z8,2025-05-09,2025-04-07
2820,Skadovs'k,Dock Ia458,2025-03-10,Samsun,Dock XQ287,2025-03-31,AU-fM-rX11n5,2025-01-11,2025-05-03
2285,Sibenik,Dock Bo524,2025-01-17,Lubeck-Travemunde,Dock kY599,2025-03-05,Wl-eX-Hb63O0,2025-03-12,2025-04-04
3639,Ghent,Dock CR279,2025-01-01,Alanya,Dock lK863,2025-01-23,Jv-bR-lX08n7,2025-03-14,2025-02-13
1797,Faborg,Dock Vk537,2025-01-17,Lavrio,Dock oM942,2025-02-20,XH-lP-gG40m4,2025-02-08,2025-05-07
7654,Finnsnes,Dock at295,2025-04-22,Bridgetown,Dock RN588,2025-03-04,qU-DL-IN61U3,2025-01-16,2025-05-02
1876,Turbo,Dock nl994,2025-02-27,San Andres Island,Dock Tk758,2025-02-21,pD-Le-jb61N8,2025-04-08,2025-04-21
2515,Ensted,Dock Pq673,2025-01-24,Vanasadam - Port of Tallinn,Dock uK869,2025-01-05,pi-sX-Zc28o7,2025-01-29,2025-04-28
8808,Wick,Dock UL798,2025-01-11,Santa Barbara De Samana,Dock fb239,2025-01-19,uR-GO-mA81c5,2025-03-16,2025-02-28
5561,Plomarion,Dock Ti929,2025-01-06,Sokhumi,Dock dV974,2025-01-06,ln-gm-HM81W1,2025-01-14,2025-03-25
6034,Ireland Island,Dock eb267,2025-05-03,Oskarshamn,Dock fO362,2025-02-20,yu-SR-jl79u2,2025-02-10,2025-01-20
56,Bahia De Jobos,Dock xG528,2025-04-27,Stranraer,Dock Sx336,2025-02-12,Fn-kL-tX81K0,2025-01-19,2025-04-26
2894,Gumbodahamn,Dock fn749,2025-04-02,Petropavlovsk,Dock NL694,2025-05-05,KD-Ov-OR44C5,2025-03-06,2025-03-19
1505,Vostochnyy,Dock Gr465,2025-05-08,Leith,Dock RP834,2025-03-19,Pq-od-Eg80Q9,2025-04-20,2025-03-30
6937,Grimsby,Dock El825,2025-03-14,Loksa,Dock BF794,2025-04-16,ru-PF-Qq77M2,2025-04-05,2025-04-01
9364,Flekkefjorden,Dock Cd284,2025-03-25,Bodo,Dock Ra984,2025-05-14,Se-bu-WD98Q1,2025-03-23,2025-02-08
606,Lubeck,Dock Sr987,2025-05-08,Neustadt,Dock DM567,2025-02-28,Bz-JX-Ii04S8,2025-01-17,2025-04-09
1957,Navplio,Dock iF477,2025-03-07,Skaelskor,Dock bF299,2025-02-13,QH-XC-gH67I0,2025-03-20,2025-03-19
9008,Bud,Dock CF667,2025-02-02,Kali Limenes,Dock GX339,2025-01-21,aW-mD-WT70I7,2025-05-15,2025-02-04
264,Thisted,Dock Pe466,2025-01-03,Borusan Fertilizer Jetty,Dock CS443,2025-02-20,vk-Cl-mt99d8,2025-03-26,2025-04-12
2170,Stratoni,Dock tH257,2025-05-12,Playa De Guayanilla,Dock eU525,2025-04-16,Yw-lb-nw47T0,2025-02-03,2025-04-26
5900,Grebbestad,Dock Sw994,2025-03-13,Rothesay Dock,Dock bg956,2025-02-09,ND-WC-xm60C9,2025-01-05,2025-04-02
7565,Par,Dock fO987,2025-02-21,Port Alucroix,Dock ZL228,2025-03-01,aW-zn-NF57z3,2025-02-13,2025-05-01
7003,Newlyn,Dock hG543,2025-03-28,Basseterre,Dock fI582,2025-03-19,kg-PU-dN96J5,2025-05-15,2025-04-19
9699,Bridlington,Dock Wn562,2025-03-17,Orth,Dock dX255,2025-02-10,yq-IV-Bf93I6,2025-04-15,2025-02-22
3341,Largs,Dock kT259,2025-03-12,Kirkenes,Dock LW447,2025-04-29,HI-Ts-Hd25c5,2025-04-28,2025-03-13
8919,Clifton Pier,Dock lZ483,2025-04-10,Katakolon,Dock lq725,2025-03-19,Qq-Je-Ur33q2,2025-03-15,2025-05-06
3636,Port De Roscoff-Bloscon,Dock al574,2025-04-24,Khorly,Dock Yb776,2025-05-03,cU-BA-UM84H2,2025-01-11,2025-03-31
83,Malmo,Dock rD823,2025-01-13,Malm,Dock iA226,2025-01-02,cf-jy-Hl10i8,2025-05-10,2025-01-07
4365,Christiansted,Dock UQ343,2025-01-20,Ramsgate,Dock jW354,2025-05-05,YY-NT-CM86J2,2025-04-27,2025-02-16
3608,Virtsu,Dock yn478,2025-02-01,Port Ellen,Dock gD252,2025-04-04,GW-ru-sQ64s4,2025-04-04,2025-03-13
9233,Rahja,Dock Wk763,2025-01-16,Littlehampton Harbour,Dock vR742,2025-04-11,IE-bg-KN24G3,2025-05-07,2025-04-19
5551,Pithagorion,Dock UX767,2025-01-16,Pierowall,Dock Hr543,2025-04-20,Ge-qg-LG53v4,2025-02-21,2025-05-01
9120,Port Alucroix,Dock wx837,2025-02-23,Paimpol,Dock yq699,2025-04-09,DZ-cM-JJ12G9,2025-04-02,2025-01-02
9506,Longyearbyen,Dock pY237,2025-01-27,Haroysund,Dock XM684,2025-03-05,OO-sK-uE26P5,2025-05-13,2025-01-05
2880,Donges,Dock gW327,2025-03-11,Tumaco,Dock GE884,2025-02-08,Zq-HF-sm47i0,2025-01-01,2025-04-24
2869,Broadford Bay,Dock rt223,2025-01-03,Stusvik,Dock Wj748,2025-01-06,dw-TZ-Sw14P6,2025-01-11,2025-03-05
4472,Miiduranna,Dock GB894,2025-02-08,Cockburn Harbor,Dock Ut798,2025-01-05,Fs-Mm-cM67i1,2025-04-14,2025-04-30
4484,Ystad,Dock YO934,2025-01-28,Gebze,Dock bN527,2025-02-04,PI-wu-IF19W0,2025-04-15,2025-04-16
4235,Aguadilla,Dock aa339,2025-03-08,Lysekil,Dock hY563,2025-03-27,tk-QV-vf96c7,2025-05-02,2025-02-08
7331,Assens,Dock MN284,2025-03-18,Rothesay Dock,Dock na939,2025-04-14,wC-gM-YF49a1,2025-02-08,2025-01-29
5140,Lerwick,Dock hZ387,2025-02-22,Kristiansund,Dock Qf657,2025-02-18,un-LB-oF48K4,2025-03-17,2025-05-07
3339,Sevastopol,Dock uf829,2025-05-02,Scapa Bay,Dock Nz225,2025-03-12,Ox-XX-Ex85c2,2025-04-20,2025-02-16
4802,Haakonsvern,Dock Wo789,2025-04-05,Oksfjord,Dock Hs494,2025-02-06,MZ-wY-Kc67R3,2025-01-01,2025-03-11
7361,Kokkola,Dock pD675,2025-04-05,Ceuta,Dock ZF474,2025-01-10,rH-Wp-VY75n8,2025-03-16,2025-03-20
218,Karlskrona,Dock Ye276,2025-03-06,Sovetskaya Gavan,Dock ZF872,2025-02-22,Qz-HH-vA44e9,2025-03-13,2025-04-23
8654,Berlevag,Dock aA295,2025-04-19,Baltiysk,Dock ln775,2025-02-12,iG-DU-Ct19p8,2025-05-15,2025-03-03
1961,Corpach,Dock PV652,2025-02-02,Cromarty,Dock fX762,2025-03-09,Hp-rL-IW54V7,2025-02-25,2025-03-19
6551,Kherson,Dock pt435,2025-02-07,Balaklava,Dock AL797,2025-05-01,xi-UW-uw77k8,2025-03-04,2025-02-26
5014,Plymouth,Dock mh392,2025-04-07,Antwerpen,Dock rv589,2025-03-14,NG-DO-iq12q2,2025-02-27,2025-01-15
6544,Botas Natural Gas Terminal,Dock He845,2025-02-23,Garlston,Dock Wy388,2025-02-13,Fe-hs-ZA24q9,2025-03-09,2025-04-02
8883,Haroysund,Dock cc593,2025-02-05,Longyearbyen,Dock fI597,2025-03-11,kI-Bg-wl59d4,2025-02-06,2025-01-21
