entry_id,port_of_origin,departure_dock,departure_time,port_of_entry,arrival_dock,arrival_time,ship_callsign,disembark_time,unload_time
2130,Sandnessjoen,Dock SB586,2025-04-15,Izmayil,Dock xs838,2025-01-04,rQ-II-Kb38A4,2025-01-05,2025-03-29
5905,Haderslev,Dock kK272,2025-01-26,Drag,Dock jB542,2025-05-11,Tm-Cn-Je97S6,2025-01-09,2025-05-05
9977,South Ness,Dock Ja837,2025-04-19,Holyhead,Dock kW236,2025-01-07,NC-xs-Rl90E3,2025-04-13,2025-04-23
9393,Durres,Dock Lb833,2025-02-21,Arendal,Dock iK645,2025-05-04,hV-ok-kt03X3,2025-04-03,2025-05-11
2386,Lysekil,Dock Xk692,2025-02-26,Tiksi,Dock BH833,2025-02-06,Bz-lH-En38B8,2025-04-05,2025-05-14
53,Kagehamn,Dock Fm943,2025-01-22,Jossingfjord,Dock in234,2025-03-20,iL-ng-GJ09N2,2025-03-22,2025-04-24
7282,Studstrup,Dock dx645,2025-01-13,Mostyn,Dock mU297,2025-01-26,mX-iU-Sg57m0,2025-04-08,2025-01-01
2235,Clifton Pier,Dock Ko347,2025-01-04,Lavrio,Dock iV333,2025-04-19,NP-dq-mQ52o1,2025-03-24,2025-01-10
5262,Skien,Dock Qe632,2025-03-10,Bahia De Jobos,Dock BM942,2025-03-28,dZ-BS-Im19X6,2025-04-11,2025-02-15
4525,San Feliu De Guixols,Dock LD674,2025-05-15,Puerto Guantanamo,Dock hC539,2025-03-22,Fy-QP-FL28k0,2025-01-10,2025-03-08
659,Pepillo Salcedo,Dock gJ558,2025-01-10,Bodo,Dock Wc924,2025-01-29,Hx-tb-Rw17A3,2025-01-12,2025-03-11
5769,Hundested Havn,Dock ip837,2025-04-05,Honfleur,Dock Mp953,2025-02-27,OP-ir-VE83q1,2025-04-06,2025-02-19
4863,Hansweert,Dock sS969,2025-03-20,Hallstavik,Dock me675,2025-03-29,aP-pm-LH37N0,2025-02-28,2025-04-04
5180,Port-La-Nouvelle,Dock pL682,2025-05-13,Meeruse,Dock OQ275,2025-02-13,lK-BX-Uj02X7,2025-02-27,2025-04-12
3600,Puerto De Haina,Dock Fp644,2025-01-05,Piraievs,Dock FF565,2025-02-09,Sa-xJ-JR21a7,2025-03-17,2025-05-09
9455,Colchester,Dock cF477,2025-05-15,Covenas Offshore Term.,Dock ve298,2025-01-13,mt-ui-UF68S0,2025-01-07,2025-02-12
8660,Fowey Harbour,Dock Gg436,2025-02-16,Husum,Dock VM383,2025-05-13,MO-Dz-kt01v0,2025-01-11,2025-01-09
3185,Falkenberg,Dock lk837,2025-01-11,Iskenderun,Dock Ny878,2025-02-18,Ug-Ak-fT40i5,2025-01-08,2025-03-29
8547,Faborg,Dock RV342,2025-03-29,Aberdeen,Dock Ix437,2025-03-12,Ri-Ke-Fa98S9,2025-05-04,2025-04-13
9750,Rade De Brest,Dock Gq777,2025-01-10,Tunis,Dock hA923,2025-03-31,Fm-CZ-hU89m6,2025-02-15,2025-03-29
9097,La Coruna,Dock UO766,2025-02-22,Renfrew,Dock xs689,2025-03-17,XX-qT-bO98h3,2025-01-12,2025-02-01
9229,Batumi,Dock wp438,2025-04-24,Hound Point Terminal,Dock au237,2025-05-07,Oq-Fl-yy55i8,2025-04-02,2025-01-01
8397,Praia De Vitoria,Dock XO762,2025-05-03,Cockburn Harbor,Dock aB776,2025-03-23,kX-UL-PL63u2,2025-04-04,2025-01-16
6031,Limin Kos,Dock wx385,2025-03-18,Setubal,Dock Tz855,2025-03-04,tt-Oz-wv12H0,2025-04-20,2025-03-20
4293,De Kastri,Dock iq223,2025-01-09,Berlevag,Dock ie247,2025-05-01,aK-gZ-Nv42b2,2025-03-15,2025-01-07
1343,Tahkoluoto,Dock Eb662,2025-04-29,Halden,Dock On968,2025-03-12,Ja-Mw-KS19J8,2025-02-26,2025-03-09
5328,Abenra,Dock WC729,2025-01-02,Narvik,Dock nO774,2025-04-06,AW-Mz-TV27h2,2025-03-22,2025-03-14
8200,Barentsburg,Dock zm842,2025-02-20,Hundested Havn,Dock rL877,2025-01-02,ve-ZZ-HE82T7,2025-03-24,2025-02-26
9417,Brannfors,Dock lK224,2025-02-13,Mandal,Dock cT379,2025-03-16,MB-qE-NF77G7,2025-04-16,2025-04-22
6187,Skelleftehamn,Dock zP438,2025-02-26,Vita,Dock Gm837,2025-03-23,ph-Hr-To67W3,2025-04-01,2025-02-04
6053,Sauda,Dock bN349,2025-01-21,Alanya,Dock oR573,2025-03-01,hf-Pp-wd46R9,2025-04-19,2025-03-04
509,Chornomors Ke,Dock KL626,2025-05-03,Istanbul,Dock fM249,2025-04-07,II-OJ-Fx28L2,2025-05-04,2025-05-11
2100,Puerto Bolivar,Dock Bq682,2025-04-29,Skaelskor,Dock hi964,2025-02-24,pu-Fe-Md89b0,2025-03-29,2025-03-27
5892,Vieux Fort,Dock sY767,2025-01-24,Saint Sampson,Dock ZH759,2025-03-05,pZ-kq-Vu92M3,2025-04-21,2025-01-13
6391,Southampton,Dock dA897,2025-04-06,Finnart Oil Terminal,Dock nU748,2025-05-14,ON-Dh-yh62l6,2025-01-15,2025-02-24
1089,Igarka,Dock JG585,2025-03-20,Kilroot,Dock Lz437,2025-05-05,BC-SZ-Er69q8,2025-01-04,2025-02-05
5311,Sorvagur,Dock wR326,2025-01-06,Frederiksted,Dock Rz567,2025-04-02,hQ-JA-ki18H0,2025-03-21,2025-05-02
5362,Porvoo,Dock gQ994,2025-03-27,Berdyansk,Dock sQ278,2025-01-23,Dq-Gg-FA58Y7,2025-01-20,2025-03-09
6162,Tangier-Mediterranean,Dock FG758,2025-05-13,Bangor,Dock nf376,2025-04-23,cJ-gp-TF60H4,2025-03-06,2025-05-11
7412,Tulcea,Dock mR289,2025-05-05,Gustavia,Dock iA434,2025-05-01,YQ-po-oG16S0,2025-01-31,2025-04-12
9304,Ouistreham,Dock aX938,2025-02-14,Coleraine,Dock XM293,2025-04-21,Ln-Zw-vH32g6,2025-03-08,2025-03-03
7446,Holbaek,Dock Kh958,2025-04-27,Concarneau,Dock bF267,2025-03-19,Sl-gx-Rf59E0,2025-03-14,2025-03-17
1378,Domsjo,Dock xO894,2025-01-15,Oldenburg,Dock Lu629,2025-04-03,ZD-sP-FZ84S9,2025-01-17,2025-05-06
975,Piran,Dock MT563,2025-04-25,Mosterhamn,Dock PV485,2025-02-16,VO-wd-OJ87n3,2025-04-22,2025-05-13
9769,Vila Real De S Antonio,Dock Vy679,2025-04-03,Kalmar,Dock ja238,2025-02-26,MU-NM-yB63S2,2025-01-18,2025-03-30
7471,Brunsbuttel Elbahafen,Dock iW447,2025-02-17,Porto Vecchio,Dock uq552,2025-02-26,oH-Jq-Ep12t3,2025-04-03,2025-02-28
6819,Ny Alesund,Dock Zt557,2025-03-18,Kilkeel,Dock Il646,2025-03-16,uI-PJ-zU69a5,2025-03-21,2025-03-25
9670,Mariel,Dock ec356,2025-01-22,Tobermory,Dock EF549,2025-01-26,CE-RN-CA23j7,2025-02-10,2025-05-06
2667,Augustenborg,Dock Wp674,2025-05-01,Ustka,Dock oV647,2025-05-10,gZ-oz-de94n4,2025-05-14,2025-03-26
6266,Avonmouth,Dock nY777,2025-01-10,Farosund,Dock UY434,2025-04-08,Xs-WW-ir51A2,2025-01-11,2025-03-13
308,Izmir,Dock gh297,2025-04-13,Bridlington,Dock Te826,2025-03-16,bi-fU-BF02a4,2025-05-14,2025-04-04
1365,Faborg,Dock MM674,2025-01-29,Stavanger,Dock Wv792,2025-01-15,BH-Di-mn84c4,2025-01-24,2025-03-07
758,Les Sables D' Olonne,Dock ZP429,2025-02-15,St George,Dock yo243,2025-05-07,Ff-VD-As72X6,2025-01-13,2025-02-22
3513,Bredvik,Dock Lr637,2025-02-24,Huelva,Dock dg646,2025-02-02,KA-hD-SW10q4,2025-05-01,2025-03-28
2177,Bristol,Dock mW239,2025-01-15,Lerwick,Dock dR379,2025-01-25,Wa-cz-zd63o3,2025-01-30,2025-03-14
1694,Didon Terminal,Dock aY526,2025-04-14,Broadford Bay,Dock xM696,2025-02-10,Ch-OF-MJ24D8,2025-01-01,2025-04-15
3259,Kenitra,Dock gR999,2025-03-25,Mikonos,Dock zW675,2025-01-21,eq-Bq-RN79Y9,2025-02-27,2025-04-07
6911,Plomarion,Dock yc937,2025-03-17,Orth,Dock oK459,2025-03-13,mT-RZ-mp41n4,2025-04-10,2025-03-14
5173,Pula,Dock nU645,2025-02-12,Plockton,Dock AD764,2025-02-15,Nc-fc-Ui29d0,2025-03-03,2025-02-01
3988,Izmir,Dock PA677,2025-02-20,Falmouth Harbour,Dock AV844,2025-05-13,vm-hn-WD26L3,2025-01-12,2025-01-09
4851,Tjotta,Dock yV733,2025-04-12,Yithion,Dock wy723,2025-03-21,SZ-Xe-GU85K3,2025-03-26,2025-05-14
5179,Henichesk,Dock Qe443,2025-04-03,Kavkaz Oil Terminal,Dock mT262,2025-03-27,dn-Zt-uB73S4,2025-02-08,2025-03-11
4145,Klintehamn,Dock Yx346,2025-02-08,Police,Dock gZ252,2025-03-06,sM-XD-fA65X5,2025-01-02,2025-02-12
996,Maassluis,Dock Uw757,2025-04-09,Bahai De La Habana,Dock WE353,2025-01-28,ii-Wh-uQ83Y9,2025-04-25,2025-02-23
2974,Vaja,Dock Js529,2025-01-27,Wismar,Dock tD536,2025-05-06,Pg-HJ-oN73f5,2025-04-14,2025-01-17
3819,Gulluk,Dock Be544,2025-04-21,Holmestrand,Dock aS624,2025-02-22,wM-KH-ql62f2,2025-03-06,2025-02-07
8749,Sillamae,Dock Hw322,2025-04-27,Granton,Dock Qm428,2025-03-24,TF-jQ-Az50G7,2025-02-11,2025-04-30
3676,Scalloway,Dock og664,2025-02-26,Saaremaa sadam,Dock BV927,2025-03-10,Mg-CC-Jv55h7,2025-05-06,2025-02-18
4397,Isle Of Grain,Dock Lp943,2025-05-05,Porto De Leixoes,Dock En733,2025-03-26,qq-KM-Up26k9,2025-01-22,2025-01-27
5860,L'ile Rousse,Dock az379,2025-03-26,Sauda,Dock VW379,2025-05-09,Nd-Ah-Pz74C0,2025-03-10,2025-03-03
5584,Drag,Dock Lp694,2025-02-16,Hargshamn,Dock Wu983,2025-01-18,VW-CF-Nu66k6,2025-03-31,2025-01-01
1217,Sanchez,Dock xA637,2025-04-10,Nekso,Dock ID765,2025-05-04,RJ-Lz-Ql22O8,2025-02-05,2025-04-08
6476,Gavan Vysotsk,Dock ro837,2025-02-11,Troon,Dock UG442,2025-03-31,Ua-Mu-ze46e6,2025-01-02,2025-03-29
8251,Sheerness,Dock MX476,2025-03-17,Poole Harbour,Dock Ot859,2025-03-14,MM-gO-By84R0,2025-01-17,2025-01-13
7975,Limetree Bay,Dock ft598,2025-02-20,Hunterston,Dock ua543,2025-03-20,mS-Oy-hg56X6,2025-03-03,2025-03-22
6983,Primorsk,Dock iJ776,2025-03-21,Rota,Dock tJ367,2025-02-27,Ja-ZN-nS58M5,2025-01-21,2025-05-07
2398,Bremen,Dock HG793,2025-01-14,Hamina,Dock fM874,2025-05-04,Hn-ZB-rN70s0,2025-03-14,2025-05-06
4768,Bowling,Dock Ck726,2025-05-15,Tvedestrand,Dock gz738,2025-01-27,Fv-zE-AF05k9,2025-03-01,2025-01-09
5121,Saint-Raphael,Dock MJ786,2025-02-14,Svelvik,Dock lX766,2025-04-03,UD-cc-zR99T6,2025-03-13,2025-03-23
5049,Penzance,Dock ei687,2025-01-13,Ardglass,Dock DT856,2025-04-03,xE-Jq-XL97t0,2025-04-19,2025-05-08
3114,Rohukula,Dock pb774,2025-04-12,Largs,Dock cF464,2025-03-31,Ir-Wo-pU39P5,2025-01-02,2025-03-15
1437,Rostock,Dock Dp679,2025-03-20,Puerto De Bilbao,Dock Uf237,2025-01-16,Ps-Ef-Fe00D6,2025-05-06,2025-02-24
5669,Rorvik,Dock db368,2025-03-28,Media Luna,Dock rt796,2025-04-02,XM-Zu-As01X4,2025-03-26,2025-03-26
4103,Gavrio,Dock hF592,2025-01-02,Botas Natural Gas Terminal,Dock ze346,2025-03-27,BC-bb-DA16O1,2025-01-31,2025-03-21
516,Sibenik,Dock MI433,2025-03-21,Mamonal,Dock lZ345,2025-02-13,VA-VC-Vt82q2,2025-01-04,2025-04-23
8114,Antwerpen,Dock eB328,2025-01-14,Concarneau,Dock fh834,2025-04-16,IU-Xv-zY06T4,2025-03-23,2025-04-23
8478,Ny Alesund,Dock Gx629,2025-03-07,Szczecin,Dock rQ352,2025-05-08,Ue-jV-Bb80P3,2025-01-18,2025-04-29
5245,Vestmanna,Dock Kt344,2025-02-18,Borusan Fertilizer Jetty,Dock zt528,2025-03-23,TP-vk-cY25q9,2025-02-03,2025-01-16
5491,Moldtustranda,Dock UU525,2025-03-02,Isle Of Grain,Dock tk635,2025-04-13,KD-kB-Rj61i7,2025-02-21,2025-01-30
7640,Scrabster Harbor,Dock Vh569,2025-05-03,Goteborg,Dock MM999,2025-03-02,UP-el-jW33B8,2025-03-04,2025-04-28
3794,Parnu,Dock ls866,2025-02-26,Litle Ballangen,Dock zC826,2025-01-28,Ia-CE-pO10N3,2025-01-15,2025-04-30
3602,Storsteilene,Dock uG577,2025-01-29,Bremerhaven,Dock AN236,2025-04-30,jb-xE-rP52L0,2025-01-17,2025-01-10
5458,Fecamp,Dock Zn492,2025-02-28,Molde,Dock Bd563,2025-05-13,BZ-sl-ZR47y0,2025-03-31,2025-03-06
5207,Marseille,Dock ZP846,2025-01-19,Teignmouth Harbour,Dock fz533,2025-01-11,Ra-Ll-wn09B3,2025-01-21,2025-02-13
168,Ploce,Dock tI483,2025-02-26,Flekkefjorden,Dock hY637,2025-04-17,dH-aS-hN60z5,2025-02-10,2025-04-03
9171,Londonderry,Dock QX932,2025-03-13,Oxelosund,Dock Im692,2025-03-11,ZE-kY-xr78s5,2025-03-24,2025-03-06
8072,Sint Michelsbaai,Dock AW584,2025-01-13,Ulvvik,Dock zF953,2025-05-03,Un-HG-ZN23N2,2025-01-17,2025-01-14
566,Itzehoe,Dock Sg233,2025-03-10,Marmaris,Dock bC245,2025-05-05,ly-LE-Pz92q5,2025-05-01,2025-03-30
4493,El Grao,Dock UW729,2025-05-07,Hudiksvall,Dock ho834,2025-03-15,Tl-JH-IZ63C0,2025-04-07,2025-04-22
6801,Tynemouth,Dock Uj287,2025-03-22,Ulvvik,Dock tp773,2025-01-21,wX-ak-LJ45n4,2025-01-04,2025-03-06
3196,Verkeback,Dock TX936,2025-02-23,St. Mary's (Scilly Isl.),Dock Zs732,2025-04-20,VC-kC-oF28C5,2025-03-19,2025-02-14
8373,Oxelosund,Dock Uu638,2025-05-13,Bandholm,Dock xT884,2025-04-10,KJ-Ik-kb41Y0,2025-04-06,2025-03-31
595,Bukhta Gaydamak,Dock gl442,2025-03-09,Vostochnyy,Dock NK435,2025-04-03,dV-MW-Wx35B2,2025-04-14,2025-03-30
140,Nyborg,Dock hH926,2025-01-05,Belfast,Dock lH478,2025-03-15,WO-mU-YC97L5,2025-01-28,2025-05-09
44,Torshavn,Dock yD828,2025-02-20,Stromstad,Dock ZV636,2025-04-19,Eb-Ge-xl76z2,2025-03-01,2025-02-18
7320,Koge,Dock Ie967,2025-04-27,Lajes,Dock nG556,2025-05-06,Iy-MF-Uu29C2,2025-04-11,2025-05-02
9875,Ensenada Honda,Dock sY446,2025-03-08,Umag,Dock yM439,2025-03-26,Tt-PZ-FQ73V3,2025-02-07,2025-04-06
9553,Cowes Harbour,Dock rh589,2025-04-03,Hemnesberget,Dock WH297,2025-03-13,nY-RC-xd17b2,2025-04-25,2025-01-12
2018,Ust-Dunaisk,Dock Qq563,2025-02-05,Fredrikstad,Dock BB633,2025-04-26,Vn-Mm-Wm73h0,2025-01-02,2025-02-07
2816,Fleetwood,Dock sz368,2025-04-05,Bahia De Jobos,Dock JA738,2025-04-28,DC-El-qy71V8,2025-02-16,2025-03-26
6630,Salsbruket,Dock kC584,2025-02-07,Hanstholm,Dock nr689,2025-04-29,lL-Ph-YP50E1,2025-02-21,2025-03-25
7240,Sandarne,Dock gi755,2025-04-01,Botas Natural Gas Terminal,Dock rX878,2025-04-12,tO-wY-ET37G5,2025-03-06,2025-04-25
6201,Playa De Humacao,Dock vK956,2025-03-05,Ceiba Hueca,Dock Fo934,2025-05-06,ua-nd-oI63x6,2025-05-14,2025-02-20
6223,Argostolion,Dock vv873,2025-05-15,Kotka,Dock sF936,2025-02-03,HH-xk-Ui96J7,2025-05-04,2025-04-23
7479,La Coruna,Dock hI249,2025-05-04,Argostolion,Dock kO854,2025-03-11,Jg-VW-PC93w2,2025-05-13,2025-03-08
6155,London,Dock Xy883,2025-02-01,Grebbestad,Dock rw862,2025-03-21,cM-Dy-jE09b5,2025-05-10,2025-04-16
5472,Yarmouth Harbour,Dock Ha887,2025-01-05,Berdyansk,Dock vp467,2025-03-13,IX-Xw-js00t7,2025-05-14,2025-04-23
2174,Megara Oil Terminal,Dock Pe966,2025-03-07,Nakskov,Dock aO882,2025-03-30,nQ-Ut-JH86H4,2025-02-12,2025-04-28
5353,Lunde,Dock FD842,2025-01-02,Vlaardingen,Dock Pe444,2025-01-18,dG-TB-gD58l9,2025-02-09,2025-03-13
8352,Eregli,Dock ml644,2025-04-03,Aultbea,Dock Fd225,2025-03-15,jT-xO-er06o3,2025-02-22,2025-03-01
1045,Pori,Dock nf862,2025-03-31,Tarbert,Dock qr693,2025-02-20,kV-NS-qB39H1,2025-02-03,2025-04-06
317,Parnu,Dock PL892,2025-04-13,Roomassaare,Dock Qo856,2025-02-06,KV-CS-Nv31x7,2025-05-01,2025-02-16
1043,Ronehamn,Dock kk532,2025-03-25,Bredvik,Dock zq269,2025-03-18,AO-KY-ja98b7,2025-04-13,2025-02-04
6236,Pos'yet,Dock TD696,2025-05-14,Nekso,Dock Sj497,2025-04-28,hC-yo-Fz11u0,2025-03-27,2025-01-23
2461,Ouistreham,Dock Jl385,2025-03-03,Kolding,Dock in243,2025-05-15,Kc-Wk-rg33q7,2025-01-08,2025-03-09
4570,Rahja,Dock aA994,2025-04-23,Randers,Dock Ja438,2025-01-29,uK-lL-vV27O6,2025-01-03,2025-03-28
